index,readingId,sensorName,time,readingValue,typeName
0,1,sensor1,2023-05-01 00-00-00,17,temperature
1,2,sensor1,2023-05-01 00-30-20,16.8,temperature
2,3,sensor1,2023-05-01 01-02-46,17.1,temperature
3,4,sensor1,2023-05-01 01-32-55,17.6,temperature
4,5,sensor1,2023-05-01 02-04-42,17.7,temperature
5,6,sensor1,2023-05-01 02-34-23,16.8,temperature
6,7,sensor1,2023-05-01 03-08-39,17.6,temperature
7,8,sensor1,2023-05-01 03-38-12,16.8,temperature
8,9,sensor1,2023-05-01 04-02-31,17.1,temperature
9,10,sensor1,2023-05-01 04-32-50,17.5,temperature
10,11,sensor1,2023-05-01 05-01-31,17.5,temperature
11,12,sensor1,2023-05-01 05-31-38,17,temperature
12,13,sensor1,2023-05-01 06-02-17,16.6,temperature
13,14,sensor1,2023-05-01 06-32-47,16.4,temperature
14,15,sensor1,2023-05-01 07-09-38,18.2,temperature
15,16,sensor1,2023-05-01 07-39-11,19.4,temperature
16,17,sensor1,2023-05-01 08-01-52,19,temperature
17,18,sensor1,2023-05-01 08-31-47,19.4,temperature
18,19,sensor1,2023-05-01 09-05-53,21.2,temperature
19,20,sensor1,2023-05-01 09-35-11,21.3,temperature
20,21,sensor1,2023-05-01 10-04-29,21.7,temperature
21,22,sensor1,2023-05-01 10-34-56,21.8,temperature
22,23,sensor1,2023-05-01 11-04-23,22.9,temperature
23,24,sensor1,2023-05-01 11-34-33,23.2,temperature
24,25,sensor1,2023-05-01 12-00-24,22.7,temperature
25,26,sensor1,2023-05-01 12-30-24,22.5,temperature
26,27,sensor1,2023-05-01 13-01-34,22,temperature
27,28,sensor1,2023-05-01 13-31-15,21.8,temperature
28,29,sensor1,2023-05-01 14-06-59,21.6,temperature
29,30,sensor1,2023-05-01 14-36-22,21.3,temperature
30,31,sensor1,2023-05-01 15-05-54,20.9,temperature
31,32,sensor1,2023-05-01 15-35-00,20.7,temperature
32,33,sensor1,2023-05-01 16-01-26,20.4,temperature
33,34,sensor1,2023-05-01 16-31-11,19.9,temperature
34,35,sensor1,2023-05-01 17-04-53,19.5,temperature
35,36,sensor1,2023-05-01 17-34-26,19,temperature
36,37,sensor1,2023-05-01 18-07-53,19.3,temperature
37,38,sensor1,2023-05-01 18-37-31,19.2,temperature
38,39,sensor1,2023-05-01 19-02-08,19.2,temperature
39,40,sensor1,2023-05-01 19-32-32,18.8,temperature
40,41,sensor1,2023-05-01 20-00-22,18.9,temperature
41,42,sensor1,2023-05-01 20-30-11,18.6,temperature
42,43,sensor1,2023-05-01 21-03-29,17.7,temperature
43,44,sensor1,2023-05-01 21-33-50,17.9,temperature
44,45,sensor1,2023-05-01 22-05-37,17.3,temperature
45,46,sensor1,2023-05-01 22-35-51,17.8,temperature
46,47,sensor1,2023-05-01 23-01-49,16.9,temperature
47,48,sensor1,2023-05-01 23-31-43,16,temperature
48,49,sensor1,2023-05-02 00-09-53,15.1,temperature
49,50,sensor1,2023-05-02 00-39-52,15.1,temperature
50,51,sensor1,2023-05-02 01-04-57,15.6,temperature
51,52,sensor1,2023-05-02 01-34-12,15.6,temperature
52,53,sensor1,2023-05-02 02-05-37,14.9,temperature
53,54,sensor1,2023-05-02 02-35-42,14.7,temperature
54,55,sensor1,2023-05-02 03-03-56,13.8,temperature
55,56,sensor1,2023-05-02 03-33-22,13.9,temperature
56,57,sensor1,2023-05-02 04-05-31,14.2,temperature
57,58,sensor1,2023-05-02 04-35-28,14.1,temperature
58,59,sensor1,2023-05-02 05-09-13,13.4,temperature
59,60,sensor1,2023-05-02 05-39-18,14.2,temperature
60,61,sensor1,2023-05-02 06-03-49,15.1,temperature
61,62,sensor1,2023-05-02 06-33-01,15.3,temperature
62,63,sensor1,2023-05-02 07-04-16,18.1,temperature
63,64,sensor1,2023-05-02 07-34-15,19.6,temperature
64,65,sensor1,2023-05-02 08-01-25,19,temperature
65,66,sensor1,2023-05-02 08-31-05,19.4,temperature
66,67,sensor1,2023-05-02 09-03-08,21,temperature
67,68,sensor1,2023-05-02 09-33-18,20.5,temperature
68,69,sensor1,2023-05-02 10-08-53,21.3,temperature
69,70,sensor1,2023-05-02 10-38-51,20.8,temperature
70,71,sensor1,2023-05-02 11-02-46,22,temperature
71,72,sensor1,2023-05-02 11-32-47,22.7,temperature
72,73,sensor1,2023-05-02 12-08-00,22.5,temperature
73,74,sensor1,2023-05-02 12-38-10,22.1,temperature
74,75,sensor1,2023-05-02 13-03-00,21.9,temperature
75,76,sensor1,2023-05-02 13-33-56,21.4,temperature
76,77,sensor1,2023-05-02 14-09-32,20.9,temperature
77,78,sensor1,2023-05-02 14-39-57,20.8,temperature
78,79,sensor1,2023-05-02 15-09-02,20.7,temperature
79,80,sensor1,2023-05-02 15-39-35,20.5,temperature
80,81,sensor1,2023-05-02 16-08-25,20.3,temperature
81,82,sensor1,2023-05-02 16-38-10,20.2,temperature
82,83,sensor1,2023-05-02 17-04-23,19.9,temperature
83,84,sensor1,2023-05-02 17-34-46,19.7,temperature
84,85,sensor1,2023-05-02 18-02-12,19.8,temperature
85,86,sensor1,2023-05-02 18-32-45,19.2,temperature
86,87,sensor1,2023-05-02 19-04-50,19.5,temperature
87,88,sensor1,2023-05-02 19-34-11,19,temperature
88,89,sensor1,2023-05-02 20-09-07,17,temperature
89,90,sensor1,2023-05-02 20-39-40,19,temperature
90,91,sensor1,2023-05-02 21-01-08,18.3,temperature
91,92,sensor1,2023-05-02 21-31-26,18.5,temperature
92,93,sensor1,2023-05-02 22-00-04,18.9,temperature
93,94,sensor1,2023-05-02 22-30-41,19.4,temperature
94,95,sensor1,2023-05-02 23-03-50,19.2,temperature
95,96,sensor1,2023-05-02 23-33-59,19.4,temperature
96,97,sensor1,2023-05-03 00-06-28,18.5,temperature
97,98,sensor1,2023-05-03 00-36-08,18.8,temperature
98,99,sensor1,2023-05-03 01-05-07,19.7,temperature
99,100,sensor1,2023-05-03 01-35-40,20.3,temperature
100,101,sensor1,2023-05-03 02-07-48,21.1,temperature
101,102,sensor1,2023-05-03 02-37-41,21.3,temperature
102,103,sensor1,2023-05-03 03-06-24,22.1,temperature
103,104,sensor1,2023-05-03 03-36-27,22.9,temperature
104,105,sensor1,2023-05-03 04-09-07,22.5,temperature
105,106,sensor1,2023-05-03 04-39-20,22.7,temperature
106,107,sensor1,2023-05-03 05-01-01,22.9,temperature
107,108,sensor1,2023-05-03 05-31-46,22.5,temperature
108,109,sensor1,2023-05-03 06-04-36,21.9,temperature
109,110,sensor1,2023-05-03 06-34-43,21,temperature
110,111,sensor1,2023-05-03 07-07-48,19.3,temperature
111,112,sensor1,2023-05-03 07-37-06,19.5,temperature
112,113,sensor1,2023-05-03 08-01-24,20.3,temperature
113,114,sensor1,2023-05-03 08-31-36,19.6,temperature
114,115,sensor1,2023-05-03 09-06-49,20.2,temperature
115,116,sensor1,2023-05-03 09-36-14,20.1,temperature
116,117,sensor1,2023-05-03 10-01-25,20.1,temperature
117,118,sensor1,2023-05-03 10-31-02,19.8,temperature
118,119,sensor1,2023-05-03 11-07-40,22.4,temperature
119,120,sensor1,2023-05-03 11-37-45,22,temperature
120,121,sensor1,2023-05-03 12-02-06,21.5,temperature
121,122,sensor1,2023-05-03 12-32-28,21.2,temperature
122,123,sensor1,2023-05-03 13-06-50,21,temperature
123,124,sensor1,2023-05-03 13-36-38,20.7,temperature
124,125,sensor1,2023-05-03 14-04-04,20.4,temperature
125,126,sensor1,2023-05-03 14-34-29,20.1,temperature
126,127,sensor1,2023-05-03 15-09-14,19.6,temperature
127,128,sensor1,2023-05-03 15-39-20,19.3,temperature
128,129,sensor1,2023-05-03 16-07-58,19.2,temperature
129,130,sensor1,2023-05-03 16-37-44,18.7,temperature
130,131,sensor1,2023-05-03 17-09-53,18.6,temperature
131,132,sensor1,2023-05-03 17-39-08,18.4,temperature
132,133,sensor1,2023-05-03 18-07-53,18.8,temperature
133,134,sensor1,2023-05-03 18-37-55,18.6,temperature
134,135,sensor1,2023-05-03 19-04-51,18.4,temperature
135,136,sensor1,2023-05-03 19-34-25,18,temperature
136,137,sensor1,2023-05-03 20-05-52,17.2,temperature
137,138,sensor1,2023-05-03 20-35-08,18.1,temperature
138,139,sensor1,2023-05-03 21-04-52,17.3,temperature
139,140,sensor1,2023-05-03 21-34-05,16.9,temperature
140,141,sensor1,2023-05-03 22-08-59,17.1,temperature
141,142,sensor1,2023-05-03 22-38-41,17.5,temperature
142,143,sensor1,2023-05-03 23-08-51,17.6,temperature
143,144,sensor1,2023-05-03 23-38-37,17.5,temperature
144,145,sensor1,2023-05-04 00-00-47,16.6,temperature
145,146,sensor1,2023-05-04 00-30-25,16.5,temperature
146,147,sensor1,2023-05-04 01-02-14,16.2,temperature
147,148,sensor1,2023-05-04 01-32-07,16.3,temperature
148,149,sensor1,2023-05-04 02-00-10,15.4,temperature
149,150,sensor1,2023-05-04 02-30-50,16.1,temperature
150,151,sensor1,2023-05-04 03-07-26,16.5,temperature
151,152,sensor1,2023-05-04 03-37-42,16.4,temperature
152,153,sensor1,2023-05-04 04-08-08,16.6,temperature
153,154,sensor1,2023-05-04 04-38-06,15.9,temperature
154,155,sensor1,2023-05-04 05-01-24,16.1,temperature
155,156,sensor1,2023-05-04 05-31-15,16.5,temperature
156,157,sensor1,2023-05-04 06-06-15,16.7,temperature
157,158,sensor1,2023-05-04 06-36-15,16.9,temperature
158,159,sensor1,2023-05-04 07-02-34,19.1,temperature
159,160,sensor1,2023-05-04 07-32-09,18.7,temperature
160,161,sensor1,2023-05-04 08-03-59,17.8,temperature
161,162,sensor1,2023-05-04 08-33-19,17.2,temperature
162,163,sensor1,2023-05-04 09-00-36,20.2,temperature
163,164,sensor1,2023-05-04 09-30-53,20,temperature
164,165,sensor1,2023-05-04 10-02-36,20.3,temperature
165,166,sensor1,2023-05-04 10-32-33,20.6,temperature
166,167,sensor1,2023-05-04 11-01-31,22.9,temperature
167,168,sensor1,2023-05-04 11-31-04,22.5,temperature
168,169,sensor1,2023-05-04 12-08-24,22.1,temperature
169,170,sensor1,2023-05-04 12-38-02,21.9,temperature
170,171,sensor1,2023-05-04 13-02-59,21.4,temperature
171,172,sensor1,2023-05-04 13-32-15,21.1,temperature
172,173,sensor1,2023-05-04 14-02-01,20.7,temperature
173,174,sensor1,2023-05-04 14-32-45,20.6,temperature
174,175,sensor1,2023-05-04 15-05-33,20.1,temperature
175,176,sensor1,2023-05-04 15-35-04,20,temperature
176,177,sensor1,2023-05-04 16-04-31,19.8,temperature
177,178,sensor1,2023-05-04 16-34-37,19.3,temperature
178,179,sensor1,2023-05-04 17-03-13,19,temperature
179,180,sensor1,2023-05-04 17-33-48,18.6,temperature
180,181,sensor1,2023-05-04 18-05-38,19.6,temperature
181,182,sensor1,2023-05-04 18-35-50,19.2,temperature
182,183,sensor1,2023-05-04 19-03-47,19.1,temperature
183,184,sensor1,2023-05-04 19-33-12,18.7,temperature
184,185,sensor1,2023-05-04 20-09-59,18.1,temperature
185,186,sensor1,2023-05-04 20-39-07,17.3,temperature
186,187,sensor1,2023-05-04 21-03-54,16.6,temperature
187,188,sensor1,2023-05-04 21-33-46,16.8,temperature
188,189,sensor1,2023-05-04 22-01-40,16.1,temperature
189,190,sensor1,2023-05-04 22-31-57,15.9,temperature
190,191,sensor1,2023-05-04 23-03-24,15,temperature
191,192,sensor1,2023-05-04 23-33-49,14.2,temperature
192,193,sensor1,2023-05-05 00-07-15,13.3,temperature
193,194,sensor1,2023-05-05 00-37-41,13.8,temperature
194,195,sensor1,2023-05-05 01-04-53,14.5,temperature
195,196,sensor1,2023-05-05 01-34-21,14.3,temperature
196,197,sensor1,2023-05-05 02-05-45,14.4,temperature
197,198,sensor1,2023-05-05 02-35-20,15.2,temperature
198,199,sensor1,2023-05-05 03-01-52,14.4,temperature
199,200,sensor1,2023-05-05 03-31-14,13.4,temperature
200,201,sensor1,2023-05-05 04-05-53,13.8,temperature
201,202,sensor1,2023-05-05 04-35-15,14.7,temperature
202,203,sensor1,2023-05-05 05-09-17,14.5,temperature
203,204,sensor1,2023-05-05 05-39-18,13.5,temperature
204,205,sensor1,2023-05-05 06-02-24,14.4,temperature
205,206,sensor1,2023-05-05 06-32-35,14,temperature
206,207,sensor1,2023-05-05 07-07-15,19.9,temperature
207,208,sensor1,2023-05-05 07-37-55,19.3,temperature
208,209,sensor1,2023-05-05 08-03-32,18.9,temperature
209,210,sensor1,2023-05-05 08-33-37,18.5,temperature
210,211,sensor1,2023-05-05 09-01-17,20.9,temperature
211,212,sensor1,2023-05-05 09-31-02,21.2,temperature
212,213,sensor1,2023-05-05 10-07-15,21.8,temperature
213,214,sensor1,2023-05-05 10-37-14,22,temperature
214,215,sensor1,2023-05-05 11-05-28,23.3,temperature
215,216,sensor1,2023-05-05 11-35-30,22,temperature
216,217,sensor1,2023-05-05 12-09-14,21.7,temperature
217,218,sensor1,2023-05-05 12-39-21,21.4,temperature
218,219,sensor1,2023-05-05 13-02-53,21,temperature
219,220,sensor1,2023-05-05 13-32-05,20.9,temperature
220,221,sensor1,2023-05-05 14-00-43,20.5,temperature
221,222,sensor1,2023-05-05 14-30-52,20.3,temperature
222,223,sensor1,2023-05-05 15-03-30,20,temperature
223,224,sensor1,2023-05-05 15-33-10,19.8,temperature
224,225,sensor1,2023-05-05 16-00-11,19.3,temperature
225,226,sensor1,2023-05-05 16-30-18,18.8,temperature
226,227,sensor1,2023-05-05 17-08-41,18.4,temperature
227,228,sensor1,2023-05-05 17-38-30,18.2,temperature
228,229,sensor1,2023-05-05 18-02-07,18.7,temperature
229,230,sensor1,2023-05-05 18-32-16,19.1,temperature
230,231,sensor1,2023-05-05 19-04-56,19.4,temperature
231,232,sensor1,2023-05-05 19-34-22,19.3,temperature
232,233,sensor1,2023-05-05 20-08-59,18.5,temperature
233,234,sensor1,2023-05-05 20-38-22,19,temperature
234,235,sensor1,2023-05-05 21-01-40,18.8,temperature
235,236,sensor1,2023-05-05 21-31-30,17.9,temperature
236,237,sensor1,2023-05-05 22-05-23,16.9,temperature
237,238,sensor1,2023-05-05 22-35-25,16.7,temperature
238,239,sensor1,2023-05-05 23-02-34,16.3,temperature
239,240,sensor1,2023-05-05 23-32-49,16.6,temperature
240,241,sensor1,2023-05-06 00-06-06,16.3,temperature
241,242,sensor1,2023-05-06 00-36-36,15.7,temperature
242,243,sensor1,2023-05-06 01-07-59,16.3,temperature
243,244,sensor1,2023-05-06 01-37-57,17,temperature
244,245,sensor1,2023-05-06 02-08-42,17.7,temperature
245,246,sensor1,2023-05-06 02-38-23,18,temperature
246,247,sensor1,2023-05-06 03-00-14,18.9,temperature
247,248,sensor1,2023-05-06 03-30-04,19.3,temperature
248,249,sensor1,2023-05-06 04-02-32,19.8,temperature
249,250,sensor1,2023-05-06 04-32-25,18.8,temperature
250,251,sensor1,2023-05-06 05-00-10,17.9,temperature
