index,readingId,sensorName,time,readingValue,typeName
251,252,sensor1,2023-05-06 05-30-57,17.6,temperature
252,253,sensor1,2023-05-06 06-05-24,17.6,temperature
253,254,sensor1,2023-05-06 06-35-54,17.4,temperature
254,255,sensor1,2023-05-06 07-07-22,18.6,temperature
255,256,sensor1,2023-05-06 07-37-46,19,temperature
256,257,sensor1,2023-05-06 08-05-07,20,temperature
257,258,sensor1,2023-05-06 08-35-35,20,temperature
258,259,sensor1,2023-05-06 09-02-00,20.4,temperature
259,260,sensor1,2023-05-06 09-32-36,20.5,temperature
260,261,sensor1,2023-05-06 10-03-57,20.1,temperature
261,262,sensor1,2023-05-06 10-33-46,20.3,temperature
262,263,sensor1,2023-05-06 11-03-46,22.4,temperature
263,264,sensor1,2023-05-06 11-33-22,22.9,temperature
264,265,sensor1,2023-05-06 12-06-09,22.6,temperature
265,266,sensor1,2023-05-06 12-36-06,22.4,temperature
266,267,sensor1,2023-05-06 13-02-28,22.1,temperature
267,268,sensor1,2023-05-06 13-32-53,21.7,temperature
268,269,sensor1,2023-05-06 14-04-16,21.4,temperature
269,270,sensor1,2023-05-06 14-34-16,21.3,temperature
270,271,sensor1,2023-05-06 15-06-51,20.8,temperature
271,272,sensor1,2023-05-06 15-36-43,20.5,temperature
272,273,sensor1,2023-05-06 16-03-53,20.2,temperature
273,274,sensor1,2023-05-06 16-33-17,20.1,temperature
274,275,sensor1,2023-05-06 17-03-07,19.9,temperature
275,276,sensor1,2023-05-06 17-33-48,19.5,temperature
276,277,sensor1,2023-05-06 18-06-34,19.1,temperature
277,278,sensor1,2023-05-06 18-36-41,18.9,temperature
278,279,sensor1,2023-05-06 19-08-36,19.2,temperature
279,280,sensor1,2023-05-06 19-38-33,19.2,temperature
280,281,sensor1,2023-05-06 20-00-58,17.3,temperature
281,282,sensor1,2023-05-06 20-30-03,17.3,temperature
282,283,sensor1,2023-05-06 21-03-35,16.6,temperature
283,284,sensor1,2023-05-06 21-33-44,15.6,temperature
284,285,sensor1,2023-05-06 22-07-10,14.7,temperature
285,286,sensor1,2023-05-06 22-37-18,15.1,temperature
286,287,sensor1,2023-05-06 23-03-37,15,temperature
287,288,sensor1,2023-05-06 23-33-06,14.6,temperature
288,289,sensor1,2023-05-07 00-09-58,13.9,temperature
289,290,sensor1,2023-05-07 00-39-57,13,temperature
290,291,sensor1,2023-05-07 01-08-44,12.9,temperature
291,292,sensor1,2023-05-07 01-38-47,12.3,temperature
292,293,sensor1,2023-05-07 02-05-52,12.4,temperature
293,294,sensor1,2023-05-07 02-35-52,11.8,temperature
294,295,sensor1,2023-05-07 03-07-29,11.7,temperature
295,296,sensor1,2023-05-07 03-37-08,12.4,temperature
296,297,sensor1,2023-05-07 04-07-07,13.4,temperature
297,298,sensor1,2023-05-07 04-37-27,12.9,temperature
298,299,sensor1,2023-05-07 05-06-19,13.3,temperature
299,300,sensor1,2023-05-07 05-36-36,12.6,temperature
300,301,sensor1,2023-05-07 06-03-44,13.1,temperature
301,302,sensor1,2023-05-07 06-33-37,13.7,temperature
302,303,sensor1,2023-05-07 07-06-44,18.8,temperature
303,304,sensor1,2023-05-07 07-36-31,18.9,temperature
304,305,sensor1,2023-05-07 08-02-27,18,temperature
305,306,sensor1,2023-05-07 08-32-49,17,temperature
306,307,sensor1,2023-05-07 09-09-09,20.4,temperature
307,308,sensor1,2023-05-07 09-39-38,21.1,temperature
308,309,sensor1,2023-05-07 10-08-22,20.7,temperature
309,310,sensor1,2023-05-07 10-38-56,21.4,temperature
310,311,sensor1,2023-05-07 11-06-05,22.3,temperature
311,312,sensor1,2023-05-07 11-36-05,22.3,temperature
312,313,sensor1,2023-05-07 12-03-25,22.1,temperature
313,314,sensor1,2023-05-07 12-33-09,22,temperature
314,315,sensor1,2023-05-07 13-02-40,21.8,temperature
315,316,sensor1,2023-05-07 13-32-22,21.4,temperature
316,317,sensor1,2023-05-07 14-08-03,21.1,temperature
317,318,sensor1,2023-05-07 14-38-14,20.7,temperature
318,319,sensor1,2023-05-07 15-09-32,20.2,temperature
319,320,sensor1,2023-05-07 15-39-03,19.7,temperature
320,321,sensor1,2023-05-07 16-02-12,19.5,temperature
321,322,sensor1,2023-05-07 16-32-18,19.4,temperature
322,323,sensor1,2023-05-07 17-02-05,19.1,temperature
323,324,sensor1,2023-05-07 17-32-24,18.8,temperature
324,325,sensor1,2023-05-07 18-05-59,20.1,temperature
325,326,sensor1,2023-05-07 18-35-55,19.8,temperature
326,327,sensor1,2023-05-07 19-05-59,19.8,temperature
327,328,sensor1,2023-05-07 19-35-19,19.7,temperature
328,329,sensor1,2023-05-07 20-02-24,17.7,temperature
329,330,sensor1,2023-05-07 20-32-49,18.7,temperature
330,331,sensor1,2023-05-07 21-08-20,17.7,temperature
331,332,sensor1,2023-05-07 21-38-52,16.9,temperature
332,333,sensor1,2023-05-07 22-07-44,16.8,temperature
333,334,sensor1,2023-05-07 22-37-35,15.8,temperature
334,335,sensor1,2023-05-07 23-01-55,15.4,temperature
335,336,sensor1,2023-05-07 23-31-48,15.4,temperature
336,337,sensor1,2023-05-08 00-00-35,14.9,temperature
337,338,sensor1,2023-05-08 00-30-25,14.5,temperature
338,339,sensor1,2023-05-08 01-00-31,14.7,temperature
339,340,sensor1,2023-05-08 01-30-21,15.1,temperature
340,341,sensor1,2023-05-08 02-05-13,15.6,temperature
341,342,sensor1,2023-05-08 02-35-30,16.3,temperature
342,343,sensor1,2023-05-08 03-07-26,16.6,temperature
343,344,sensor1,2023-05-08 03-37-38,17.5,temperature
344,345,sensor1,2023-05-08 04-09-29,18.3,temperature
345,346,sensor1,2023-05-08 04-39-54,18.8,temperature
346,347,sensor1,2023-05-08 05-02-16,19,temperature
347,348,sensor1,2023-05-08 05-32-49,18.9,temperature
348,349,sensor1,2023-05-08 06-06-42,18.9,temperature
349,350,sensor1,2023-05-08 06-36-58,19.9,temperature
350,351,sensor1,2023-05-08 07-01-26,18.5,temperature
351,352,sensor1,2023-05-08 07-31-30,19.5,temperature
352,353,sensor1,2023-05-08 08-06-37,20.1,temperature
353,354,sensor1,2023-05-08 08-36-24,20.5,temperature
354,355,sensor1,2023-05-08 09-06-58,20.3,temperature
355,356,sensor1,2023-05-08 09-36-11,20.6,temperature
356,357,sensor1,2023-05-08 10-00-55,20.5,temperature
357,358,sensor1,2023-05-08 10-30-25,20.2,temperature
358,359,sensor1,2023-05-08 11-01-05,22.5,temperature
359,360,sensor1,2023-05-08 11-31-51,21.9,temperature
360,361,sensor1,2023-05-08 12-07-03,21.4,temperature
361,362,sensor1,2023-05-08 12-37-22,21.2,temperature
362,363,sensor1,2023-05-08 13-07-48,21,temperature
363,364,sensor1,2023-05-08 13-37-28,20.7,temperature
364,365,sensor1,2023-05-08 14-02-02,20.5,temperature
365,366,sensor1,2023-05-08 14-32-53,20.4,temperature
366,367,sensor1,2023-05-08 15-01-11,20.3,temperature
367,368,sensor1,2023-05-08 15-31-57,20,temperature
368,369,sensor1,2023-05-08 16-00-26,19.6,temperature
369,370,sensor1,2023-05-08 16-30-26,19.4,temperature
370,371,sensor1,2023-05-08 17-08-26,19.3,temperature
371,372,sensor1,2023-05-08 17-38-35,19.1,temperature
372,373,sensor1,2023-05-08 18-01-07,18.8,temperature
373,374,sensor1,2023-05-08 18-31-41,20,temperature
374,375,sensor1,2023-05-08 19-05-02,19.7,temperature
375,376,sensor1,2023-05-08 19-35-38,19.4,temperature
376,377,sensor1,2023-05-08 20-02-27,18,temperature
377,378,sensor1,2023-05-08 20-32-18,17.6,temperature
378,379,sensor1,2023-05-08 21-09-51,16.9,temperature
379,380,sensor1,2023-05-08 21-39-21,16.8,temperature
380,381,sensor1,2023-05-08 22-05-48,16.9,temperature
381,382,sensor1,2023-05-08 22-35-10,16.3,temperature
382,383,sensor1,2023-05-08 23-05-46,16.7,temperature
383,384,sensor1,2023-05-08 23-35-31,16.7,temperature
384,385,sensor1,2023-05-09 00-01-30,16.1,temperature
385,386,sensor1,2023-05-09 00-31-46,15.7,temperature
386,387,sensor1,2023-05-09 01-09-01,15.1,temperature
387,388,sensor1,2023-05-09 01-39-42,15.6,temperature
388,389,sensor1,2023-05-09 02-07-14,15.3,temperature
389,390,sensor1,2023-05-09 02-37-34,15.3,temperature
390,391,sensor1,2023-05-09 03-02-02,15.5,temperature
391,392,sensor1,2023-05-09 03-32-17,15.4,temperature
392,393,sensor1,2023-05-09 04-08-48,16.4,temperature
393,394,sensor1,2023-05-09 04-38-38,16.4,temperature
394,395,sensor1,2023-05-09 05-03-19,15.6,temperature
395,396,sensor1,2023-05-09 05-33-45,15.2,temperature
396,397,sensor1,2023-05-09 06-09-01,14.9,temperature
397,398,sensor1,2023-05-09 06-39-11,14.9,temperature
398,399,sensor1,2023-05-09 07-02-53,19.2,temperature
399,400,sensor1,2023-05-09 07-32-50,19.3,temperature
400,401,sensor1,2023-05-09 08-09-58,18.8,temperature
401,402,sensor1,2023-05-09 08-39-29,18.4,temperature
402,403,sensor1,2023-05-09 09-07-32,21,temperature
403,404,sensor1,2023-05-09 09-37-57,19.9,temperature
404,405,sensor1,2023-05-09 10-03-54,20.3,temperature
405,406,sensor1,2023-05-09 10-33-38,21.2,temperature
406,407,sensor1,2023-05-09 11-09-51,22,temperature
407,408,sensor1,2023-05-09 11-39-12,22.4,temperature
408,409,sensor1,2023-05-09 12-03-01,21.9,temperature
409,410,sensor1,2023-05-09 12-33-42,21.6,temperature
410,411,sensor1,2023-05-09 13-08-27,21.4,temperature
411,412,sensor1,2023-05-09 13-38-26,21.1,temperature
412,413,sensor1,2023-05-09 14-04-18,20.9,temperature
413,414,sensor1,2023-05-09 14-34-31,20.5,temperature
414,415,sensor1,2023-05-09 15-08-09,20.1,temperature
415,416,sensor1,2023-05-09 15-38-05,19.7,temperature
416,417,sensor1,2023-05-09 16-05-28,19.3,temperature
417,418,sensor1,2023-05-09 16-35-42,19.2,temperature
418,419,sensor1,2023-05-09 17-02-51,18.9,temperature
419,420,sensor1,2023-05-09 17-32-29,18.6,temperature
420,421,sensor1,2023-05-09 18-06-44,19.9,temperature
421,422,sensor1,2023-05-09 18-36-39,19.1,temperature
422,423,sensor1,2023-05-09 19-07-55,19.2,temperature
423,424,sensor1,2023-05-09 19-37-00,19.2,temperature
424,425,sensor1,2023-05-09 20-06-00,19.1,temperature
425,426,sensor1,2023-05-09 20-36-53,18.4,temperature
426,427,sensor1,2023-05-09 21-09-01,17.6,temperature
427,428,sensor1,2023-05-09 21-39-48,16.9,temperature
428,429,sensor1,2023-05-09 22-05-01,16.7,temperature
429,430,sensor1,2023-05-09 22-35-33,16.5,temperature
430,431,sensor1,2023-05-09 23-06-36,15.7,temperature
431,432,sensor1,2023-05-09 23-36-43,15.8,temperature
432,433,sensor1,2023-05-10 00-08-19,15.2,temperature
433,434,sensor1,2023-05-10 00-38-12,15.6,temperature
434,435,sensor1,2023-05-10 01-03-59,15.8,temperature
435,436,sensor1,2023-05-10 01-33-23,16.6,temperature
436,437,sensor1,2023-05-10 02-01-45,16.3,temperature
437,438,sensor1,2023-05-10 02-31-54,16.1,temperature
438,439,sensor1,2023-05-10 03-02-43,15.9,temperature
439,440,sensor1,2023-05-10 03-32-01,16.5,temperature
440,441,sensor1,2023-05-10 04-09-46,15.9,temperature
441,442,sensor1,2023-05-10 04-39-06,15.1,temperature
442,443,sensor1,2023-05-10 05-08-24,16,temperature
443,444,sensor1,2023-05-10 05-38-38,15.9,temperature
444,445,sensor1,2023-05-10 06-04-54,16.6,temperature
445,446,sensor1,2023-05-10 06-34-52,17.2,temperature
446,447,sensor1,2023-05-10 07-05-47,18.4,temperature
447,448,sensor1,2023-05-10 07-35-28,18.7,temperature
448,449,sensor1,2023-05-10 08-07-46,18.3,temperature
449,450,sensor1,2023-05-10 08-37-21,17.6,temperature
450,451,sensor1,2023-05-10 09-05-56,19.9,temperature
451,452,sensor1,2023-05-10 09-35-07,20.4,temperature
452,453,sensor1,2023-05-10 10-01-02,21.2,temperature
453,454,sensor1,2023-05-10 10-31-53,21.3,temperature
454,455,sensor1,2023-05-10 11-01-00,23,temperature
455,456,sensor1,2023-05-10 11-31-25,22.4,temperature
456,457,sensor1,2023-05-10 12-07-26,22.3,temperature
457,458,sensor1,2023-05-10 12-37-58,21.9,temperature
458,459,sensor1,2023-05-10 13-01-02,21.7,temperature
459,460,sensor1,2023-05-10 13-31-22,21.3,temperature
460,461,sensor1,2023-05-10 14-07-54,21.1,temperature
461,462,sensor1,2023-05-10 14-37-54,21,temperature
462,463,sensor1,2023-05-10 15-01-21,20.6,temperature
463,464,sensor1,2023-05-10 15-31-35,20.2,temperature
464,465,sensor1,2023-05-10 16-05-01,20,temperature
465,466,sensor1,2023-05-10 16-35-01,19.7,temperature
466,467,sensor1,2023-05-10 17-09-11,19.4,temperature
467,468,sensor1,2023-05-10 17-39-07,19,temperature
468,469,sensor1,2023-05-10 18-06-20,18.5,temperature
469,470,sensor1,2023-05-10 18-36-33,19.6,temperature
470,471,sensor1,2023-05-10 19-09-17,20,temperature
471,472,sensor1,2023-05-10 19-39-43,19.7,temperature
472,473,sensor1,2023-05-10 20-06-42,18,temperature
473,474,sensor1,2023-05-10 20-36-43,18,temperature
474,475,sensor1,2023-05-10 21-06-52,17.5,temperature
475,476,sensor1,2023-05-10 21-36-10,17.1,temperature
476,477,sensor1,2023-05-10 22-05-07,16.6,temperature
477,478,sensor1,2023-05-10 22-35-42,15.8,temperature
478,479,sensor1,2023-05-10 23-01-07,15.4,temperature
479,480,sensor1,2023-05-10 23-31-21,14.5,temperature
480,481,sensor1,2023-05-11 00-09-22,14.3,temperature
481,482,sensor1,2023-05-11 00-39-46,14.6,temperature
482,483,sensor1,2023-05-11 01-09-57,15.4,temperature
483,484,sensor1,2023-05-11 01-39-27,14.8,temperature
484,485,sensor1,2023-05-11 02-09-52,15.1,temperature
485,486,sensor1,2023-05-11 02-39-01,14.9,temperature
486,487,sensor1,2023-05-11 03-09-58,15,temperature
487,488,sensor1,2023-05-11 03-39-45,15.5,temperature
488,489,sensor1,2023-05-11 04-02-28,14.7,temperature
489,490,sensor1,2023-05-11 04-32-46,13.9,temperature
490,491,sensor1,2023-05-11 05-02-14,13.6,temperature
491,492,sensor1,2023-05-11 05-32-42,14.5,temperature
492,493,sensor1,2023-05-11 06-01-44,14,temperature
493,494,sensor1,2023-05-11 06-31-57,15,temperature
494,495,sensor1,2023-05-11 07-07-41,18.6,temperature
495,496,sensor1,2023-05-11 07-37-26,18.9,temperature
496,497,sensor1,2023-05-11 08-08-27,18.1,temperature
497,498,sensor1,2023-05-11 08-38-51,18.3,temperature
498,499,sensor1,2023-05-11 09-03-14,20.7,temperature
499,500,sensor1,2023-05-11 09-33-43,20,temperature
